link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/Darwin-V-Ellis/dp/904816947X/ref=sr_1_55?dib=eyJ2IjoiMSJ9.8IYHNKCXDzIGI2MbsowiiYiepKJiqID69sknJ7aM7Owqffef3tMwyOnDU0yIsna4_VkvjRhh7MY1ZeL9a5wQneHj3z0HF1qgGI5IYZ0yS89gK80YqpeNs8_MebO8tm8edG261E4O1kqo-I6duDcVcde-lgAvQerlwxdOcNVRqzOVXJp8Tyqk0LV6cGJHErDNPoJwGuJ88fxnEtWwXa8gNJrR_hBwtiH9me-xIwQgMBg.TCoeVLTJMgfU21jbUSITsLr--vGx0EaZrvGsKTjf-GY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878073&sr=8-55,Well Logging for Earth Scientists,904816947X,65.11,Sin información,|,4.2,18,https://m.media-amazon.com/images/I/61BPbsxOdBL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Gavin-Weightman/dp/0802144845/ref=sr_1_56?dib=eyJ2IjoiMSJ9.8IYHNKCXDzIGI2MbsowiiYiepKJiqID69sknJ7aM7Owqffef3tMwyOnDU0yIsna4_VkvjRhh7MY1ZeL9a5wQneHj3z0HF1qgGI5IYZ0yS89gK80YqpeNs8_MebO8tm8edG261E4O1kqo-I6duDcVcde-lgAvQerlwxdOcNVRqzOVXJp8Tyqk0LV6cGJHErDNPoJwGuJ88fxnEtWwXa8gNJrR_hBwtiH9me-xIwQgMBg.TCoeVLTJMgfU21jbUSITsLr--vGx0EaZrvGsKTjf-GY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878073&sr=8-56,The Industrial Revolutionaries: The Making of the Modern World 1776-1914,0802144845,14.59,Sin información,|,4.1,145,https://m.media-amazon.com/images/I/81pK-B96XNL._AC_UY218_.jpg,
https://www.amazon.com/-/es/JustSeen-resistentes-qu%C3%ADmicos-industriales-impermeables/dp/B09HKFZN51/ref=sr_1_57?dib=eyJ2IjoiMSJ9.8IYHNKCXDzIGI2MbsowiiYiepKJiqID69sknJ7aM7Owqffef3tMwyOnDU0yIsna4_VkvjRhh7MY1ZeL9a5wQneHj3z0HF1qgGI5IYZ0yS89gK80YqpeNs8_MebO8tm8edG261E4O1kqo-I6duDcVcde-lgAvQerlwxdOcNVRqzOVXJp8Tyqk0LV6cGJHErDNPoJwGuJ88fxnEtWwXa8gNJrR_hBwtiH9me-xIwQgMBg.TCoeVLTJMgfU21jbUSITsLr--vGx0EaZrvGsKTjf-GY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878073&sr=8-57,"Guantes de goma resistentes a los productos químicos, guantes de trabajo industriales impermeables talla M-L, color negro",B09HKFZN51,7.99,Sin información,Sin información,4.6,55,https://m.media-amazon.com/images/I/61T1ujbNuDL._AC_UY218_.jpg,
https://www.amazon.com/-/es/HUOBAOPAO-industriales-laboratorios-cient%C3%ADficos-filtraci%C3%B3n/dp/B09MKXJC49/ref=sr_1_58?dib=eyJ2IjoiMSJ9.8IYHNKCXDzIGI2MbsowiiYiepKJiqID69sknJ7aM7Owqffef3tMwyOnDU0yIsna4_VkvjRhh7MY1ZeL9a5wQneHj3z0HF1qgGI5IYZ0yS89gK80YqpeNs8_MebO8tm8edG261E4O1kqo-I6duDcVcde-lgAvQerlwxdOcNVRqzOVXJp8Tyqk0LV6cGJHErDNPoJwGuJ88fxnEtWwXa8gNJrR_hBwtiH9me-xIwQgMBg.TCoeVLTJMgfU21jbUSITsLr--vGx0EaZrvGsKTjf-GY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878073&sr=8-58,"3 jeringas grandes de 5.1 fl oz, jeringas industriales de jardín de plástico para laboratorios científicos, medición, riego, recarga, filtración múltiples usos",B09MKXJC49,9.99,Sin información,"(
US$3.33
US$3.33/Producto)",4.2,43,https://m.media-amazon.com/images/I/7127iy7pQQL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Hiromitsu-Kumamoto/dp/0780310047/ref=sr_1_59?dib=eyJ2IjoiMSJ9.8IYHNKCXDzIGI2MbsowiiYiepKJiqID69sknJ7aM7Owqffef3tMwyOnDU0yIsna4_VkvjRhh7MY1ZeL9a5wQneHj3z0HF1qgGI5IYZ0yS89gK80YqpeNs8_MebO8tm8edG261E4O1kqo-I6duDcVcde-lgAvQerlwxdOcNVRqzOVXJp8Tyqk0LV6cGJHErDNPoJwGuJ88fxnEtWwXa8gNJrR_hBwtiH9me-xIwQgMBg.TCoeVLTJMgfU21jbUSITsLr--vGx0EaZrvGsKTjf-GY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878073&sr=8-59,Probabilistic Risk Assessment and Management for Engineers and Scientists,0780310047,105.0,Sin información,|,4.6,5,https://m.media-amazon.com/images/I/41N768KZV8L._AC_UY218_.jpg,
https://www.amazon.com/-/es/dispensaci%C3%B3n-industriales-herramientas-laboratorio-individuales/dp/B0D7BZCCVG/ref=sr_1_60?dib=eyJ2IjoiMSJ9.8IYHNKCXDzIGI2MbsowiiYiepKJiqID69sknJ7aM7Owqffef3tMwyOnDU0yIsna4_VkvjRhh7MY1ZeL9a5wQneHj3z0HF1qgGI5IYZ0yS89gK80YqpeNs8_MebO8tm8edG261E4O1kqo-I6duDcVcde-lgAvQerlwxdOcNVRqzOVXJp8Tyqk0LV6cGJHErDNPoJwGuJ88fxnEtWwXa8gNJrR_hBwtiH9me-xIwQgMBg.TCoeVLTJMgfU21jbUSITsLr--vGx0EaZrvGsKTjf-GY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878073&sr=8-60,"Paquete de 100 accesorios de dispensación industriales Luer Lock de calibre 18 de 1 pulgada (0.984 in), herramientas de laboratorio individuales para rellenar líquidos, tintas",B0D7BZCCVG,3.49,Sin información,"(
US$0.35
US$0.35/10 Productos)",4.7,6,https://m.media-amazon.com/images/I/61GH8PFneSL._AC_UY218_.jpg,
https://www.amazon.com/-/es/dp/B07Z8GM1MX/ref=sr_1_61?dib=eyJ2IjoiMSJ9.8IYHNKCXDzIGI2MbsowiiYiepKJiqID69sknJ7aM7Owqffef3tMwyOnDU0yIsna4_VkvjRhh7MY1ZeL9a5wQneHj3z0HF1qgGI5IYZ0yS89gK80YqpeNs8_MebO8tm8edG261E4O1kqo-I6duDcVcde-lgAvQerlwxdOcNVRqzOVXJp8Tyqk0LV6cGJHErDNPoJwGuJ88fxnEtWwXa8gNJrR_hBwtiH9me-xIwQgMBg.TCoeVLTJMgfU21jbUSITsLr--vGx0EaZrvGsKTjf-GY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878073&sr=8-61,Think Like a Rocket Scientist: Simple Strategies You Can Use to Make Giant Leaps in Work and Life,B07Z8GM1MX,0.0,Sin información,PVPR:,4.6,1975,https://m.media-amazon.com/images/I/71Ww4SbLmwL._AC_UY218_.jpg,
https://www.amazon.com/-/es/individualmente-envueltas-laboratorios-cient%C3%ADficos-cartuchos/dp/B0B3QT67QD/ref=sr_1_62?dib=eyJ2IjoiMSJ9.8IYHNKCXDzIGI2MbsowiiYiepKJiqID69sknJ7aM7Owqffef3tMwyOnDU0yIsna4_VkvjRhh7MY1ZeL9a5wQneHj3z0HF1qgGI5IYZ0yS89gK80YqpeNs8_MebO8tm8edG261E4O1kqo-I6duDcVcde-lgAvQerlwxdOcNVRqzOVXJp8Tyqk0LV6cGJHErDNPoJwGuJ88fxnEtWwXa8gNJrR_hBwtiH9me-xIwQgMBg.TCoeVLTJMgfU21jbUSITsLr--vGx0EaZrvGsKTjf-GY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878073&sr=8-62,"Paquete de 25 jeringas Luer Lock de plástico de 0.1 fl oz/cc con 23 Ga y tapa, selladas individualmente envueltas, para laboratorios científicos, medición de líquido, cartuchos de recarga o aplicador",B0B3QT67QD,7.98,Sin información,"(
US$0.32
US$0.32/Producto)",4.6,439,https://m.media-amazon.com/images/I/61FfPfwU44L._AC_UY218_.jpg,
https://www.amazon.com/-/es/Daniel-W-Drezner/dp/0190906286/ref=sr_1_63?dib=eyJ2IjoiMSJ9.8IYHNKCXDzIGI2MbsowiiYiepKJiqID69sknJ7aM7Owqffef3tMwyOnDU0yIsna4_VkvjRhh7MY1ZeL9a5wQneHj3z0HF1qgGI5IYZ0yS89gK80YqpeNs8_MebO8tm8edG261E4O1kqo-I6duDcVcde-lgAvQerlwxdOcNVRqzOVXJp8Tyqk0LV6cGJHErDNPoJwGuJ88fxnEtWwXa8gNJrR_hBwtiH9me-xIwQgMBg.TCoeVLTJMgfU21jbUSITsLr--vGx0EaZrvGsKTjf-GY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878073&sr=8-63,"The Ideas Industry: How Pessimists, Partisans, and Plutocrats are Transforming the Marketplace of Ideas",0190906286,16.81,Sin información,|,4.1,89,https://m.media-amazon.com/images/I/61+9T0Y6haL._AC_UY218_.jpg,
https://www.amazon.com/-/es/5-Minute-Twist-Scientist-Stories-Questioneers/dp/1419762788/ref=sr_1_65?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-65,"5-Minute Ada Twist, Scientist Stories (The Questioneers)",1419762788,9.36,Sin información,|,4.7,85,https://m.media-amazon.com/images/I/71vB7S8PleL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Lisa-M-Bolt-Simons/dp/154350650X/ref=sr_1_66?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-66,Madam C.J. Walker: Inventor and Businesswoman (STEM Scientists and Inventors),154350650X,7.99,Sin información,|,4.2,17,https://m.media-amazon.com/images/I/71sieAo7WEL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Max-F-Perutz/dp/0879696745/ref=sr_1_67?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-67,"I Wish I'd Made You Angry Earlier: Essays on Science, Scientists, and Humanity",0879696745,18.0,Sin información,|,4.8,23,https://m.media-amazon.com/images/I/21wMlXqwA7L._AC_UY218_.jpg,
https://www.amazon.com/-/es/Jiju-Antony/dp/0443151733/ref=sr_1_68?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-68,Design of Experiments for Engineers and Scientists,0443151733,78.9,Sin información,|,5.0,1,https://m.media-amazon.com/images/I/61E3ij88lSL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Michael-Belfiore/dp/0061577936/ref=sr_1_69?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-69,"Department of Mad Scientists, The",0061577936,16.81,Sin información,|,4.2,43,https://m.media-amazon.com/images/I/51TsOyjxy0L._AC_UY218_.jpg,
https://www.amazon.com/-/es/Calibre-pulgada-suministros-dispensaci%C3%B3n-industrial/dp/B0CP7NL673/ref=sr_1_70?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-70,Calibre 20 1 pulgada: 100 PCS para suministros de dispensación industrial (20G),B0CP7NL673,9.99,Sin información,"(
US$0.10
US$0.10/Producto)",4.4,105,https://m.media-amazon.com/images/I/71ahngXfzML._AC_UY218_.jpg,
https://www.amazon.com/-/es/accesorios-dispensaci%C3%B3n-industrial-pulgadas-laboratorio/dp/B0CYT2HC2D/ref=sr_1_71?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-71,"100 accesorios de dispensación industrial de 1.5 pulgadas, para medir y recargar, tintas, plantas, industrial, laboratorio (rosa 18Ga)",B0CYT2HC2D,9.99,Sin información,Sin información,5.0,1,https://m.media-amazon.com/images/I/51XYjcG-B9L._AC_UY218_.jpg,
https://www.amazon.com/-/es/Michael-Hiltzik-ebook/dp/B00P434FUE/ref=sr_1_72?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-72,Big Science: Ernest Lawrence and the Invention That Launched the Military-Industrial Complex,B00P434FUE,13.67,Sin información,|,4.4,112,https://m.media-amazon.com/images/I/81sxegasAWL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Calculadora-gr%C3%A1fica-cient%C3%ADfica-ingenier%C3%ADa-programable/dp/B07RF925SV/ref=sr_1_73?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-73,"Calculadora gráfica - Catiga CS121 - Calculadora científica y de ingeniería - Sistema programable, negro (2 Paq)",B07RF925SV,69.99,Sin información,50+ comprados el mes pasado,4.3,4920,https://m.media-amazon.com/images/I/71Ucm8gEfIL._AC_UY218_.jpg,50.0
https://www.amazon.com/-/es/Dennis-L-Eggleston/dp/0521154308/ref=sr_1_74?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-74,Basic Electronics for Scientists and Engineers,0521154308,51.78,Sin información,|,4.4,19,https://m.media-amazon.com/images/I/71oI-LWr9iL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Americas-Test-Kitchen-Kids/dp/1948703661/ref=sr_1_75?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-75,"The Complete Cookbook for Young Scientists: Good Science Makes Great Food: 70+ Recipes, Experiments, & Activities (Young Chefs Series)",1948703661,12.9,Sin información,|,4.7,879,https://m.media-amazon.com/images/I/81lZH7YEjwL._AC_UY218_.jpg,
https://www.amazon.com/-/es/QIYANGBRO-interruptores-basculantes-interruptor-resistente/dp/B0CT2JNY1K/ref=sr_1_76?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-76,Paquete de 4 interruptores basculantes 30A 250VAC/35 125VAC KCD2 KCD4 DPST 4 Pin rojo iluminado 120V Rocker Toffle interruptor encendido apagado resistente,B0CT2JNY1K,11.9,Sin información,"(
US$0.74
US$0.74/Ounce)",5.0,2,https://m.media-amazon.com/images/I/61RmgF0HgGL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Liz-Lee-Heinecke/dp/1631598325/ref=sr_1_77?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-77,"The Kitchen Pantry Scientist Biology for Kids: Science Experiments and Activities Inspired by Awesome Biologists, Past and Present; with 25 ... (Volume 2) (The Kitchen Pantry Scientist, 2)",1631598325,16.52,Sin información,|,4.4,65,https://m.media-amazon.com/images/I/91FeFltkuYL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Tom-Mumbray/dp/147496902X/ref=sr_1_79?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-79,What Do Scientists Do?,147496902X,20.2,Sin información,|,5.0,2,https://m.media-amazon.com/images/I/812r1Ppzk7L._AC_UY218_.jpg,
https://www.amazon.com/-/es/anal%C3%ADtica-laboratorio-precisi%C3%B3n-electr%C3%B3nica-industrial/dp/B0CLKYPFFQ/ref=sr_1_80?dib=eyJ2IjoiMSJ9.Wokg-miVYzds2P6FlASWj2v09RyleRGRkna-qH-ULSJaYfbRMfzAERhyFILkmThYAuEQZquEpRU4COy_HABMjBJ8XhItvuAwRutPpFMquRJc7DUQbBdsv2Y8DYktfzl9qThEfTbeDPppy-tHoifZq70tHYzkwddSJ3O1OV--U-ToKIl1L_uvz3xweJJy0RRDGd74UtyIKu0Yi_hhzPA-8IZk8tZWzNcu_oMK6iMPEtw.zWxxgu_j35_2-3XabLwPneKtND3HtboYgRsVzc_VvGY&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878086&sr=8-80,Balanza analítica digital de laboratorio de alta precisión Balanza electrónica Báscula industrial (6.6 lbs/0.00 oz (cuadrado),B0CLKYPFFQ,105.99,Sin información,Sin información,3.9,37,https://m.media-amazon.com/images/I/61Q8JXgMUPL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Por-Matthew-McElligott-Scientist-Academy/dp/0553523740/ref=sr_1_81?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-81,Por Matthew McElligott – Mad Scientist Academy: El dinosaurio desastre (2015 – 07 – 22) [Tapa dura],0553523740,17.09,Sin información,|,4.5,80,https://m.media-amazon.com/images/I/71OR+Hf6d2L._AC_UY218_.jpg,
https://www.amazon.com/-/es/Abrigo-laboratorio-cient%C3%ADfico-disfraz-carrera/dp/B0D1FX3528/ref=sr_1_82?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-82,"Abrigo de laboratorio unisex para niños, científico, juego de rol, disfraz de día de carrera, suave al tacto",B0D1FX3528,12.59,Sin información,Sin información,2.0,1,https://m.media-amazon.com/images/I/51aSumkDRZL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Cliff-Kuang/dp/1250758203/ref=sr_1_83?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-83,"User Friendly- How the Hidden Rules of Design Are Changing the Way We Live, Work, and Play",1250758203,17.89,Sin información,|,4.5,758,https://m.media-amazon.com/images/I/71wkaNrIIgL._AC_UY218_.jpg,
https://www.amazon.com/-/es/Medline-laboratorio-personal-botones-poli%C3%A9ster/dp/B000K6WFG6/ref=sr_1_84?dib=eyJ2IjoiMSJ9.AU-PgrrGjfSTPh7nGBxNaBZYpehAsqlov_MaCkMHQ-4XwlqvN2Nt5MzueKbsLKnX1FYUt-mbezPEOZA42bIn9UsNnYu5gtPsW09dEm6rRP-WIlYHC7lY0VZFra1cdqb14MxHoFI8uYo7kJVFHVOKShCsoO15tQO9zaJCfARBZbxLyQYnR2TEWc3k64mTpU-ur5-8UOwhztRAMf4UJvoSpjXLjWzlaxgshPovZpgAS5E.O4oTcQeuLEZCUENsBfREbV5vlX23G_aXpbQbTR8SkIE&dib_tag=se&keywords=Industrial+y+cient%C3%ADfico&qid=1725878097&sr=8-84,"Medline bata de laboratorio unisex de largo de personal, con botones, poliéster/algodón, color blanco, Talla 50, Blanco, 1",B000K6WFG6,25.99,Sin información,Sin información,3.2,13,https://m.media-amazon.com/images/I/51VcLnI99SL._AC_UY218_.jpg,
