link_producto,producto,asin,precio,precio_original,vendidos_mes_pasado,calificación,num_de_calificaciones,imagen,vendidos_numerico
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMzEyNDg1NjkwNjgwMDc2OjE3MjU4ODA2MDI6c3BfbXRmOjIwMDA2ODM4MTMyNzIzMTo6MDo6&url=%2FAmazon-Essentials-Sudadera-capucha-cl%25C3%25A1sico%2Fdp%2FB08JG23B4G%2Fref%3Dsr_1_11_ffob_sspa%3Fdib%3DeyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc%26dib_tag%3Dse%26keywords%3DModa%2Bpara%2BMujer%26qid%3D1725880602%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Amazon Essentials Sudadera con capucha de manga larga con cuello en V abierto para,B08JG23B4G,28.5,Sin información,Sin información,4.3,680,https://m.media-amazon.com/images/I/81Y37OhSK7L._AC_UL320_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMzEyNDg1NjkwNjgwMDc2OjE3MjU4ODA2MDI6c3BfbXRmOjMwMDM3MDkwNDcyOTAwMjo6MDo6&url=%2FEVALESS-cuadros-redondo-negocios-murci%25C3%25A9lago%2Fdp%2FB0D5LP22FV%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc%26dib_tag%3Dse%26keywords%3DModa%2Bpara%2BMujer%26qid%3D1725880602%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"EVALESS Suéter de punto a cuadros para mujer, 2024, moda de otoño, cuello redondo, negocios, casual, manga murciélago, tops",B0D5LP22FV,25.49,Sin información,Típico:,4.4,22,https://m.media-amazon.com/images/I/71cL-PypW3L._AC_UL320_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMzEyNDg1NjkwNjgwMDc2OjE3MjU4ODA2MDI6c3BfbXRmOjMwMDAyOTczNzE1ODQwMjo6MDo6&url=%2FSu%25C3%25A9ter-botones-cuello-su%25C3%25A9ter-tejido%2Fdp%2FB08KF28LC4%2Fref%3Dsr_1_13_sspa%3Fdib%3DeyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc%26dib_tag%3Dse%26keywords%3DModa%2Bpara%2BMujer%26qid%3D1725880602%26sr%3D8-13-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Arach&Cloz - Suéter de primavera para mujer, a la moda, con cuello en V, manga larga, de punto, sin botones, casual, suéter Cozy Clouds",B08KF28LC4,25.99,Sin información,600+ comprados el mes pasado,4.3,4422,https://m.media-amazon.com/images/I/71dBgOCuwUL._AC_UL320_.jpg,600.0
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMzEyNDg1NjkwNjgwMDc2OjE3MjU4ODA2MDI6c3BfbXRmOjMwMDM4OTE0ODgyODUwMjo6MDo6&url=%2FPRETTYGARDEN-Conjuntos-deportiva-pantalones-conjuntos%2Fdp%2FB0D9JCBQ85%2Fref%3Dsr_1_14_sspa%3Fdib%3DeyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc%26dib_tag%3Dse%26keywords%3DModa%2Bpara%2BMujer%26qid%3D1725880602%26sr%3D8-14-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"PRETTYGARDEN Conjuntos de 2 piezas para mujer, ropa deportiva de manga larga, pantalones de pierna recta, conjuntos de descanso",B0D9JCBQ85,33.99,Sin información,Sin información,4.0,1,https://m.media-amazon.com/images/I/717db4cAfKL._AC_UL320_.jpg,
https://www.amazon.com/-/es/Gihuo-Chaquetas-cortas-botones-Albaricoque/dp/B08QF3VQWL/ref=sr_1_15?dib=eyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc&dib_tag=se&keywords=Moda+para+Mujer&qid=1725880602&sr=8-15,"Gihuo - Chaqueta de pana corta con botones para mujer, chaqueta tipo camisa a la moda",B08QF3VQWL,29.99,Sin información,500+ comprados el mes pasado,4.4,3493,https://m.media-amazon.com/images/I/91QZ4pjS94L._AC_UL320_.jpg,500.0
https://www.amazon.com/-/es/Sudaderas-holgado-botones-capucha-bolsillo/dp/B0CHXZSB4Z/ref=sr_1_16?dib=eyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc&dib_tag=se&keywords=Moda+para+Mujer&qid=1725880602&sr=8-16,"SHEWIN Sudaderas de gran tamaño para mujer, ajuste holgado, casual, de manga larga, con botones, con capucha y bolsillo",B0CHXZSB4Z,31.99,Sin información,2 K+ comprados el mes pasado,4.3,197,https://m.media-amazon.com/images/I/51kRpUbFcyL._AC_UL320_.jpg,2000.0
https://www.amazon.com/-/es/ANRABESS-Sudadera-redondo-sudaderas-capucha/dp/B0CZ71FZ2M/ref=sr_1_17?dib=eyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc&dib_tag=se&keywords=Moda+para+Mujer&qid=1725880602&sr=8-17,"ANRABESS Sudadera a rayas de gran tamaño para mujer, manga larga, cuello redondo, sudaderas con capucha para otoño, ropa de moda",B0CZ71FZ2M,17.99,Sin información,2 K+ comprados el mes pasado,4.6,250,https://m.media-amazon.com/images/I/81fW0S+wvyL._AC_UL320_.jpg,2000.0
https://www.amazon.com/-/es/LILLUSORY-Su%C3%A9teres-tama%C3%B1o-cuello-Albaricoque/dp/B0C6Y31LKP/ref=sr_1_18?dib=eyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc&dib_tag=se&keywords=Moda+para+Mujer&qid=1725880602&sr=8-18,"LILLUSORY Cárdigan de gran tamaño para mujer, ropa de otoño, de tela, cuello en V, con botones frontales, informal, de moda",B0C6Y31LKP,27.99,Sin información,1 K+ comprados el mes pasado,4.4,2186,https://m.media-amazon.com/images/I/71F2quuU2nL._AC_UL320_.jpg,1000.0
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMzEyNDg1NjkwNjgwMDc2OjE3MjU4ODA2MDI6c3BfbXRmOjMwMDM0OTY5NzgzNjUwMjo6MDo6&url=%2FConjunto-conjunto-descanso-bolsillos-pantalones%2Fdp%2FB0D7VB4J5S%2Fref%3Dsr_1_19_sspa%3Fdib%3DeyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc%26dib_tag%3Dse%26keywords%3DModa%2Bpara%2BMujer%26qid%3D1725880602%26sr%3D8-19-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Ekouaer Conjunto de pijama de punto gofre para mujer, conjunto de descanso de manga larga con bolsillos, 2 piezas, camiseta y pantalones",B0D7VB4J5S,26.99,Sin información,Típico:,4.1,13,https://m.media-amazon.com/images/I/71jE1sz3uPL._AC_UL320_.jpg,
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMzEyNDg1NjkwNjgwMDc2OjE3MjU4ODA2MDI6c3BfbXRmOjMwMDA0MDUzMjEyMTkwMjo6MDo6&url=%2FSaloogoe-Sudaderas-trenzado-su%25C3%25A9teres-Caramelo%2Fdp%2FB0CB4JZGRJ%2Fref%3Dsr_1_20_sspa%3Fdib%3DeyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc%26dib_tag%3Dse%26keywords%3DModa%2Bpara%2BMujer%26qid%3D1725880602%26sr%3D8-20-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Saloogoe Sudaderas para mujer, cuello redondo, manga de punto trenzado, suéteres ligeros a la moda 2024",B0CB4JZGRJ,24.99,Sin información,700+ comprados el mes pasado,4.4,1416,https://m.media-amazon.com/images/I/71koOcqFdnL._AC_UL320_.jpg,700.0
https://www.amazon.com/-/es/sspa/click?ie=UTF8&spc=MToxMzEyNDg1NjkwNjgwMDc2OjE3MjU4ODA2MDI6c3BfbXRmOjMwMDI3MDA4MjI1NTQwMjo6MDo6&url=%2FEVALESS-Camisetas-casuales-lunares-sudaderas%2Fdp%2FB0CGRB2VQK%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.2lFFKAHeJMU0urfAiBnPTHCbAdFeFdzPrq_ttqGw6rJhNy-UTEp88jJW_fA52b2lcrJkPG0eh_joa3VCiQdGhMwkScu9U6-pyG074mIgujcAXM8LjhN80fxPEz-3vXjtr-xQvh8n49dsrln6CUFhLCVQN-s_hwgcCEza_Z6wAlQgGCTdUd84tE5FF4hDTEW4zcZ-JXhcDa45LyfRX6S5WfmRKPCkjQpO-4stJlwreZP34ZuCctI-gXRzbtft8jnuQAWlitW4VfqwYBpTZgq1SjeayqmELAH4wkcfgYKH4Pk.KfHxwLLbpgKDZHrpfo7YEjUE4vaFIYW85JL8lW6muoc%26dib_tag%3Dse%26keywords%3DModa%2Bpara%2BMujer%26qid%3D1725880602%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"EVALESS Camisetas casuales de lunares para mujer, cuello redondo, manga larga, sudaderas ligeras y sueltas para otoño de 2024",B0CGRB2VQK,14.99,Sin información,300+ comprados el mes pasado,4.1,814,https://m.media-amazon.com/images/I/81+jP8ZFDnL._AC_UL320_.jpg,300.0
